,query,title,company,location,link
84,Cloud Architect,Cloud Computing Applications Architect,Booz Allen Hamilton,"Fort Bragg, NC",https://www.linkedin.com/jobs/view/cloud-computing-applications-architect-at-booz-allen-hamilton-3421289992?refId=ck%2Bq9BOw8r64HXzrbN29gw%3D%3D&trackingId=6UXuz1qQuNIQNumrafBcBw%3D%3D&position=16&pageNum=20&trk=public_jobs_jserp-result_search-card
85,Cloud Architect,Java Cloud Technology Architect,Infosys,"Charlotte, NC",https://www.linkedin.com/jobs/view/java-cloud-technology-architect-at-infosys-3374698867?refId=ck%2Bq9BOw8r64HXzrbN29gw%3D%3D&trackingId=1Q21k7AFvumC%2FDYeeJJOgA%3D%3D&position=18&pageNum=20&trk=public_jobs_jserp-result_search-card
86,Cloud Architect,Cloud Computing Applications Architect,Booz Allen Hamilton,"Fort Bragg, NC",https://www.linkedin.com/jobs/view/cloud-computing-applications-architect-at-booz-allen-hamilton-3421289992?refId=WlBVZQ8ER4A6GFCc5Ylt0A%3D%3D&trackingId=Nh%2Fl3Wf%2BJcXUuMJ4EZOAkw%3D%3D&position=14&pageNum=21&trk=public_jobs_jserp-result_search-card
87,Cloud Architect,Java Cloud Technology Architect,Infosys,"Charlotte, NC",https://www.linkedin.com/jobs/view/java-cloud-technology-architect-at-infosys-3374698867?refId=WlBVZQ8ER4A6GFCc5Ylt0A%3D%3D&trackingId=r6i%2Bx0yVnXhIlmWoxB%2B4jA%3D%3D&position=17&pageNum=21&trk=public_jobs_jserp-result_search-card
88,Cloud Architect,Oracle Cloud Financials Solutions Architect,Perficient,"Charlotte, NC",https://www.linkedin.com/jobs/view/oracle-cloud-financials-solutions-architect-at-perficient-3379856698?refId=w60xXaUy3gxy5B9VY8yERQ%3D%3D&trackingId=cf99Y2yNVUm%2FME1BO%2F9nYw%3D%3D&position=21&pageNum=22&trk=public_jobs_jserp-result_search-card
89,Cloud Architect,SAP Sales Cloud Technical Architect,eTeam,"Cary, NC",https://www.linkedin.com/jobs/view/sap-sales-cloud-technical-architect-at-eteam-3382589758?refId=KzYAY7RIrkZ6jloLEsj%2Bng%3D%3D&trackingId=17wlFKmGRf3%2F39YD%2Fq1Ydg%3D%3D&position=6&pageNum=23&trk=public_jobs_jserp-result_search-card
90,Cloud Architect,Salesforce Marketing Cloud Technical Architect,ClifyX,"Canada, NC",https://www.linkedin.com/jobs/view/salesforce-marketing-cloud-technical-architect-at-clifyx-3349164306?refId=KzYAY7RIrkZ6jloLEsj%2Bng%3D%3D&trackingId=Ddpvp6NTaN8E300aUwcOhQ%3D%3D&position=19&pageNum=23&trk=public_jobs_jserp-result_search-card
91,Cloud Architect,SAP Sales Cloud Technical Architect,eTeam,"Cary, NC",https://www.linkedin.com/jobs/view/sap-sales-cloud-technical-architect-at-eteam-3382589758?refId=EG8in8YzEUgcGIeV60Fnlg%3D%3D&trackingId=IJ6BKeSEb8GyKzMI0EGDjQ%3D%3D&position=2&pageNum=24&trk=public_jobs_jserp-result_search-card
92,Cloud Architect,Salesforce Marketing Cloud Technical Architect,ClifyX,"Canada, NC",https://www.linkedin.com/jobs/view/salesforce-marketing-cloud-technical-architect-at-clifyx-3349164306?refId=EG8in8YzEUgcGIeV60Fnlg%3D%3D&trackingId=rUD2LdIc9XNhsADhkH8Puw%3D%3D&position=14&pageNum=24&trk=public_jobs_jserp-result_search-card
93,Cloud Architect,Informatica Intelligent Cloud Services (IICS) Architect,eTeam,"Cary, NC",https://www.linkedin.com/jobs/view/informatica-intelligent-cloud-services-iics-architect-at-eteam-3448067108?refId=eEHm97MC1I80%2FO9lEHm2Rw%3D%3D&trackingId=9xOMFJdsWGf2ENNlhey9Ig%3D%3D&position=18&pageNum=25&trk=public_jobs_jserp-result_search-card
