,query,title,company,location,link
281,Data Analyst,Senior Data Analyst,Solugenix,"Los Angeles, CA",https://www.linkedin.com/jobs/view/senior-data-analyst-at-solugenix-3486502686?refId=yLCkDuwnli1I%2Fi5LxB%2By%2FQ%3D%3D&trackingId=Yki8Djk2lfwj5EQxHNrwzg%3D%3D&position=4&pageNum=12&trk=public_jobs_jserp-result_search-card
282,Data Analyst,Data Analyst (CCPA Uplift),HexaQuEST Global,"San Francisco, CA",https://www.linkedin.com/jobs/view/data-analyst-ccpa-uplift-at-hexaquest-global-3470088925?refId=yLCkDuwnli1I%2Fi5LxB%2By%2FQ%3D%3D&trackingId=Hn1rKP%2BLONycR0CUr1wpEw%3D%3D&position=5&pageNum=12&trk=public_jobs_jserp-result_search-card
283,Data Analyst,ESG Data Analyst,Verdani Partners,"Carlsbad, CA",https://www.linkedin.com/jobs/view/esg-data-analyst-at-verdani-partners-3408051608?refId=yLCkDuwnli1I%2Fi5LxB%2By%2FQ%3D%3D&trackingId=RHMttTlNVqoYtONqmDIBsQ%3D%3D&position=6&pageNum=12&trk=public_jobs_jserp-result_search-card
284,Data Analyst,Data Analyst - Decision Support,CHOC Children's,"Orange, CA",https://www.linkedin.com/jobs/view/data-analyst-decision-support-at-choc-children-s-3458283305?refId=yLCkDuwnli1I%2Fi5LxB%2By%2FQ%3D%3D&trackingId=LYYantQ4ncIfQgtsDzbjIQ%3D%3D&position=7&pageNum=12&trk=public_jobs_jserp-result_search-card
285,Data Analyst,Data Analyst - 0.8 - Days - Concern: EAP,El Camino Health,"Mountain View, CA",https://www.linkedin.com/jobs/view/data-analyst-0-8-days-concern-eap-at-el-camino-health-3485334929?refId=yLCkDuwnli1I%2Fi5LxB%2By%2FQ%3D%3D&trackingId=9OzspJZI%2BIY4CQGzWs4%2BvA%3D%3D&position=8&pageNum=12&trk=public_jobs_jserp-result_search-card
286,Data Analyst,Research Data Analyst 1,Stanford University School of Medicine,"Stanford, CA",https://www.linkedin.com/jobs/view/research-data-analyst-1-at-stanford-university-school-of-medicine-3341016785?refId=yLCkDuwnli1I%2Fi5LxB%2By%2FQ%3D%3D&trackingId=a4u%2BoWeEVdr5%2FiICISftNQ%3D%3D&position=9&pageNum=12&trk=public_jobs_jserp-result_search-card
287,Data Analyst,Music Data Analyst,Live Nation Entertainment,"Beverly Hills, CA",https://www.linkedin.com/jobs/view/music-data-analyst-at-live-nation-entertainment-3475989230?refId=yLCkDuwnli1I%2Fi5LxB%2By%2FQ%3D%3D&trackingId=gB78GrBqS08TuzfTI7bRZA%3D%3D&position=11&pageNum=12&trk=public_jobs_jserp-result_search-card
288,Data Analyst,"Data Analyst, Talent Acquisition - REMOTE",University of Southern California,"Los Angeles, CA",https://www.linkedin.com/jobs/view/data-analyst-talent-acquisition-remote-at-university-of-southern-california-3443096162?refId=yLCkDuwnli1I%2Fi5LxB%2By%2FQ%3D%3D&trackingId=0QyuuwRGQMezL74PSY5Lag%3D%3D&position=12&pageNum=12&trk=public_jobs_jserp-result_search-card
289,Data Analyst,Product Data Analyst,Motion Recruitment,"San Francisco, CA",https://www.linkedin.com/jobs/view/product-data-analyst-at-motion-recruitment-3481933552?refId=yLCkDuwnli1I%2Fi5LxB%2By%2FQ%3D%3D&trackingId=3QsuFPIkXmqk4s33hqb8oA%3D%3D&position=13&pageNum=12&trk=public_jobs_jserp-result_search-card
290,Data Analyst,Data Informatics Analyst,NTT Global Data Centers,"California, United States",https://www.linkedin.com/jobs/view/data-informatics-analyst-at-ntt-global-data-centers-3420438870?refId=yLCkDuwnli1I%2Fi5LxB%2By%2FQ%3D%3D&trackingId=x31R5ZvumSLaCtVXAF87Ew%3D%3D&position=14&pageNum=12&trk=public_jobs_jserp-result_search-card
